Time,Time2,LAT,LONG,TEMP1C,TEMP1F,Humidity,Pressure,Altitude
20:20:50,20:50.6,44.480505,-73.20699667,27.25,81.05,,,
20:20:51,20:51.6,44.48050333,-73.206995,27.5,81.5,,,
20:20:52,20:52.6,44.48050167,-73.206995,27.25,81.05,,,
20:20:53,20:53.6,44.48050167,-73.206995,27.25,81.05,,,
20:20:54,20:54.6,44.48050167,-73.20699667,27.25,81.05,,,
20:20:55,20:55.6,44.48050167,-73.20699667,27.5,81.5,,,
20:20:56,20:56.6,44.48050167,-73.20699833,27.25,81.05,,,
20:20:57,20:57.6,44.48050167,-73.20699833,27.25,81.05,,,
20:20:58,20:58.6,44.48050333,-73.20699833,26,78.8,,,
20:20:59,20:59.6,44.48050333,-73.20699667,27.25,81.05,,,
20:21:00,21:00.6,44.480505,-73.20699667,27.25,81.05,,,
20:21:01,21:01.6,44.480505,-73.20699833,27.5,81.5,,,
20:21:02,21:02.6,44.480505,-73.20699833,27.5,81.5,,,
20:21:03,21:03.6,44.48050333,-73.207,27.25,81.05,,,
20:21:04,21:04.6,44.48050333,-73.207,27.25,81.05,,,
20:21:05,21:05.6,44.48050333,-73.20700167,27.5,81.5,,,
20:21:06,21:06.6,44.480505,-73.20700167,27.25,81.05,,,
20:21:07,21:07.6,44.48050667,-73.20700167,27.25,81.05,,,
20:21:08,21:08.6,44.48050333,-73.20700167,27.25,81.05,,,
20:21:09,21:09.6,44.48049833,-73.20700333,27.5,81.5,,,
20:21:10,21:10.6,44.48049167,-73.20700833,27.25,81.05,,,
20:21:11,21:11.6,44.480485,-73.20701333,27.5,81.5,,,
20:21:12,21:12.6,44.48047667,-73.207015,27.25,81.05,,,
20:21:13,21:13.6,44.48047667,-73.207015,27.25,81.05,,,
20:21:14,21:14.6,44.48047667,-73.20701333,27.5,81.5,,,
20:21:15,21:15.6,44.48047833,-73.20701,27.25,81.05,,,
20:21:16,21:16.6,44.48048,-73.20701,27.25,81.05,,,
20:21:17,21:17.6,44.48048,-73.20701167,27.25,81.05,,,
20:21:18,21:18.6,44.48048167,-73.20701167,27.25,81.05,,,
20:21:19,21:19.6,44.48048167,-73.20701333,27.25,81.05,,,
20:21:20,21:20.6,44.48048167,-73.207015,27.25,81.05,,,
20:21:21,21:21.6,44.48048,-73.20701667,27.25,81.05,,,
20:21:22,21:22.6,44.48048,-73.20701667,27.25,81.05,,,
20:21:23,21:23.6,44.48048,-73.20701833,27.5,81.5,,,
20:21:24,21:24.6,44.48047833,-73.20702167,27.25,81.05,,,
20:21:25,21:25.6,44.48048,-73.20702167,27.25,81.05,,,
20:21:26,21:26.6,44.48047833,-73.20702167,27.25,81.05,,,
20:21:27,21:27.6,44.48047,-73.20702,27.25,81.05,,,
20:21:28,21:28.6,44.48046,-73.20701667,27.25,81.05,,,
20:21:29,21:29.6,44.48045,-73.20701333,27.25,81.05,,,
20:21:30,21:30.6,44.48044333,-73.20701333,27.5,81.5,,,
20:21:31,21:31.6,44.48043667,-73.20701167,27.25,81.05,,,
20:21:32,21:32.6,44.48043167,-73.20700833,27.25,81.05,,,
20:21:33,21:33.6,44.48042833,-73.20700667,27.25,81.05,,,
20:21:34,21:34.6,44.480425,-73.20700167,27.5,81.5,,,
20:21:35,21:35.6,44.480425,-73.20699833,27.25,81.05,,,
20:21:36,21:36.6,44.48042333,-73.20699667,27.5,81.5,,,
20:21:37,21:37.6,44.48042167,-73.20699667,27.5,81.5,,,
20:21:38,21:38.6,44.48042167,-73.20699833,27.25,81.05,,,
20:21:39,21:39.6,44.48042333,-73.20699667,27.5,81.5,,,
20:21:40,21:40.6,44.480425,-73.20699667,27.25,81.05,,,
20:21:41,21:41.6,44.48042667,-73.20699667,27.25,81.05,,,
20:21:42,21:42.6,44.48042667,-73.20699667,27.25,81.05,,,
20:21:43,21:43.6,44.48042667,-73.20699833,27.25,81.05,,,
20:21:44,21:44.6,44.48042833,-73.20699833,27.5,81.5,,,
20:21:45,21:45.6,44.48043,-73.20699833,27.25,81.05,,,
20:21:46,21:46.6,44.48042833,-73.20699833,27.5,81.5,,,
20:21:47,21:47.6,44.48042667,-73.207,27.5,81.5,,,
20:21:48,21:48.6,44.48043,-73.20700333,27.5,81.5,,,
20:21:49,21:49.6,44.48043167,-73.20700167,27.5,81.5,,,
20:21:50,21:50.6,44.48043167,-73.20699833,27.5,81.5,,,
20:21:51,21:51.6,44.48043333,-73.206995,27.25,81.05,,,
20:21:52,21:52.6,44.48043333,-73.20699333,27.5,81.5,,,
20:21:53,21:53.6,44.48043333,-73.20699167,27.25,81.05,,,
20:21:54,21:54.6,44.48043333,-73.20698833,27.25,81.05,,,
20:21:55,21:55.6,44.480435,-73.20698333,27.25,81.05,,,
20:21:56,21:56.6,44.480435,-73.20698333,27.5,81.5,,,
20:21:57,21:57.6,44.48043667,-73.20698667,27.5,81.5,,,
20:21:58,21:58.6,44.48043833,-73.20698667,26.75,80.15,,,
20:21:59,21:59.6,44.48044,-73.20698333,27.5,81.5,,,
20:22:00,22:00.6,44.48044,-73.20698167,27.25,81.05,,,
20:22:01,22:01.6,44.48043833,-73.20698,27.25,81.05,,,
20:22:02,22:02.6,44.48043833,-73.20698167,27.25,81.05,,,
20:22:03,22:03.6,44.48043833,-73.20698,27.25,81.05,,,
20:22:04,22:04.6,44.48043833,-73.20698167,27.5,81.5,,,
20:22:05,22:05.6,44.48044,-73.20698167,27.5,81.5,,,
20:22:06,22:06.6,44.48044,-73.206985,27.25,81.05,,,
20:22:07,22:07.6,44.48044167,-73.206985,27.5,81.5,,,
20:22:08,22:08.6,44.48044167,-73.20698333,27.5,81.5,,,
20:22:09,22:09.6,44.48044167,-73.20698333,27.5,81.5,,,
20:22:10,22:10.6,44.48044167,-73.20698667,27.25,81.05,,,
20:22:11,22:11.6,44.48044167,-73.206985,27.25,81.05,,,
20:22:12,22:12.6,44.48044333,-73.20698333,27.25,81.05,,,
20:22:13,22:13.6,44.48044333,-73.20698167,27.5,81.5,,,
20:22:14,22:14.6,44.48044333,-73.20698,27.25,81.05,,,
20:22:15,22:15.6,44.480445,-73.20698,27.25,81.05,,,
20:22:16,22:16.6,44.48044667,-73.20697833,27.25,81.05,,,
20:22:17,22:17.6,44.48044667,-73.20697833,27.5,81.5,,,
20:22:18,22:18.6,44.48044667,-73.20698,27.25,81.05,,,
20:22:19,22:19.6,44.48044833,-73.20698333,27.5,81.5,,,
20:22:20,22:20.6,44.48045167,-73.20699167,27.25,81.05,,,
20:22:21,22:21.6,44.480455,-73.20699833,27.25,81.05,,,
20:22:22,22:22.6,44.48045833,-73.20701,27.5,81.5,,,
20:22:23,22:23.6,44.48046167,-73.20701833,27.25,81.05,,,
20:22:24,22:24.6,44.48046333,-73.20702333,27.25,81.05,,,
20:22:25,22:25.6,44.48046667,-73.20702833,27.5,81.5,,,
20:22:26,22:26.6,44.48047,-73.20703333,27.25,81.05,,,
20:22:27,22:27.6,44.48047333,-73.20704,27.25,81.05,,,
20:22:28,22:28.6,44.48047667,-73.20705,27.5,81.5,,,
20:22:29,22:29.6,44.48048167,-73.20705667,27.25,81.05,,,
20:22:30,22:30.6,44.480485,-73.20706333,27.25,81.05,,,
20:22:31,22:31.6,44.48048833,-73.20707167,27.25,81.05,,,
20:22:32,22:32.6,44.48049,-73.20707333,27.25,81.05,,,
20:22:33,22:33.6,44.48049167,-73.20707333,27.25,81.05,,,
20:22:34,22:34.6,44.480495,-73.207075,27.5,81.5,,,
20:22:35,22:35.6,44.480495,-73.20707833,27.5,81.5,,,
20:22:36,22:36.6,44.48049667,-73.20708,27.25,81.05,,,
20:22:37,22:37.6,44.48049667,-73.20707833,27.5,81.5,,,
20:22:38,22:38.6,44.48049667,-73.20708,27.5,81.5,,,
20:22:39,22:39.6,44.48049667,-73.20708333,27.25,81.05,,,
20:22:40,22:40.6,44.48049833,-73.20708333,27.25,81.05,,,
20:22:41,22:41.6,44.4805,-73.20708,27.5,81.5,,,
20:22:42,22:42.6,44.48049833,-73.20708,27.25,81.05,,,
20:22:43,22:43.6,44.48049833,-73.20707833,27.25,81.05,,,
20:22:44,22:44.6,44.48049833,-73.20707833,27.25,81.05,,,
20:22:45,22:45.6,44.48049833,-73.20707833,27.5,81.5,,,
20:22:46,22:46.6,44.48049833,-73.20707667,27.5,81.5,,,
20:22:47,22:47.6,44.48049833,-73.20707667,27.5,81.5,,,
20:22:48,22:48.6,44.48049833,-73.20707667,27.5,81.5,,,
20:22:49,22:49.6,44.48049833,-73.20707833,27.5,81.5,,,
20:22:50,22:50.6,44.48049833,-73.20707833,27.25,81.05,,,
20:22:51,22:51.6,44.48049833,-73.20707833,27.5,81.5,,,
20:22:52,22:52.6,44.48049667,-73.20707833,27.25,81.05,,,
20:22:53,22:53.6,44.480495,-73.20708,27.5,81.5,,,
20:22:54,22:54.6,44.480495,-73.20707833,27.5,81.5,,,
20:22:55,22:55.6,44.480495,-73.20707833,27.5,81.5,,,
20:22:56,22:56.6,44.48049333,-73.20707667,27.5,81.5,,,
20:22:57,22:57.6,44.48049333,-73.207075,27.25,81.05,,,
20:22:58,22:58.6,44.48049333,-73.20707333,27.25,81.05,,,
20:22:59,22:59.6,44.48049333,-73.20707167,27.5,81.5,,,
20:23:00,23:00.6,44.48049333,-73.20706833,27.25,81.05,,,
20:23:01,23:01.6,44.480495,-73.207065,27,80.6,,,
20:23:02,23:02.6,44.480495,-73.20706333,27.25,81.05,,,
20:23:03,23:03.6,44.48049667,-73.20706667,27.25,81.05,,,
20:23:04,23:04.6,44.480495,-73.20706667,27.5,81.5,,,
20:23:05,23:05.6,44.48049333,-73.207065,27.5,81.5,,,
20:23:06,23:06.6,44.48049333,-73.20706333,27.5,81.5,,,
20:23:07,23:07.6,44.48049333,-73.20706,27.5,81.5,,,
20:23:08,23:08.6,44.48049167,-73.20705833,27.25,81.05,,,
20:23:09,23:09.6,44.48049167,-73.20705833,27.25,81.05,,,
20:23:10,23:10.6,44.48049,-73.20705833,27.25,81.05,,,
20:23:11,23:11.6,44.48049,-73.20705667,27.5,81.5,,,
20:23:12,23:12.6,44.48049167,-73.20705667,27.25,81.05,,,
20:23:13,23:13.6,44.48049167,-73.20705833,27.5,81.5,,,
20:23:14,23:14.6,44.48049,-73.20705833,27.25,81.05,,,
20:23:15,23:15.6,44.48049,-73.20706,27.5,81.5,,,
20:23:16,23:16.6,44.48049167,-73.20705667,27.5,81.5,,,
20:23:17,23:17.6,44.48049167,-73.20705667,27.5,81.5,,,
20:23:18,23:18.6,44.48049167,-73.20705667,27.5,81.5,,,
20:23:19,23:19.6,44.48049167,-73.20705833,27.5,81.5,,,
20:23:20,23:20.6,44.48049,-73.20706,27.5,81.5,,,
20:23:21,23:21.6,44.48049,-73.20706167,27.5,81.5,,,
20:23:22,23:22.6,44.48049167,-73.207065,27.5,81.5,,,
20:23:23,23:23.6,44.48049333,-73.20706667,27.25,81.05,,,
20:23:24,23:24.6,44.480495,-73.207065,27.25,81.05,,,
20:23:25,23:25.6,44.480495,-73.20706333,27.5,81.5,,,
20:23:26,23:26.6,44.48049667,-73.20706167,27.25,81.05,,,
20:23:27,23:27.6,44.48049667,-73.20706,27.5,81.5,,,
20:23:28,23:28.6,44.48049833,-73.20706,27.5,81.5,,,
20:23:29,23:29.6,44.48049833,-73.20706,27.5,81.5,,,
20:23:30,23:30.6,44.4805,-73.20706,27.5,81.5,,,
20:23:31,23:31.6,44.48050167,-73.20705667,27.25,81.05,,,
20:23:32,23:32.6,44.48050167,-73.20705333,27.25,81.05,,,
20:23:33,23:33.6,44.4805,-73.20705667,27.25,81.05,,,
20:23:34,23:34.6,44.48049833,-73.20705667,27.25,81.05,,,
20:23:35,23:35.6,44.48049667,-73.207055,27.25,81.05,,,
20:23:36,23:36.6,44.48049333,-73.207055,27.5,81.5,,,
20:23:37,23:37.6,44.48049167,-73.20705333,27.5,81.5,,,
20:23:38,23:38.6,44.48048833,-73.20705167,27.5,81.5,,,
20:23:39,23:39.6,44.48048167,-73.20705167,27.5,81.5,,,
20:23:40,23:40.6,44.48048,-73.20705167,27.25,81.05,,,
20:23:41,23:41.6,44.48048,-73.20705333,27.25,81.05,,,
20:23:42,23:42.6,44.48048,-73.20705333,27.5,81.5,,,
20:23:43,23:43.6,44.48048,-73.20705333,27.25,81.05,,,
20:23:44,23:44.6,44.48048,-73.20705333,27.5,81.5,,,
20:23:45,23:45.6,44.48048,-73.20705333,27.5,81.5,,,
20:23:46,23:46.6,44.48047833,-73.207055,27.25,81.05,,,
20:23:47,23:47.6,44.48047833,-73.20705667,27.25,81.05,,,
20:23:48,23:48.6,44.48047833,-73.207055,27.5,81.5,,,
20:23:49,23:49.6,44.48047667,-73.20705333,27.25,81.05,,,
20:23:50,23:50.6,44.480475,-73.20705333,27.5,81.5,,,
20:23:51,23:51.6,44.480475,-73.207055,27.25,81.05,,,
20:23:52,23:52.6,44.48047667,-73.207055,27.5,81.5,,,
20:23:53,23:53.6,44.480475,-73.20705833,27.5,81.5,,,
20:23:54,23:54.6,44.48047667,-73.20706,27.5,81.5,,,
20:23:55,23:55.6,44.48047667,-73.20706333,27.25,81.05,,,
20:23:56,23:56.6,44.48047333,-73.207065,27.25,81.05,,,
20:23:57,23:57.6,44.48046833,-73.20706667,27.5,81.5,,,
20:23:58,23:58.6,44.48046667,-73.20706667,27.25,81.05,,,
20:23:59,23:59.6,44.48046333,-73.20706833,27.5,81.5,,,
20:24:00,24:00.6,44.48046333,-73.20706833,27.5,81.5,,,
20:24:01,24:01.6,44.48046167,-73.20706667,27.25,81.05,,,
20:24:02,24:02.6,44.48046333,-73.20706333,27.25,81.05,,,
20:24:03,24:03.6,44.48046333,-73.20706167,27.5,81.5,,,
20:24:04,24:04.6,44.48046333,-73.20706167,27.5,81.5,,,
20:24:05,24:05.6,44.48046333,-73.20706,27.5,81.5,,,
20:24:06,24:06.6,44.48046333,-73.20706,27.5,81.5,,,
20:24:07,24:07.6,44.48046167,-73.20706,27.5,81.5,,,
20:24:08,24:08.6,44.48046167,-73.20705833,27.5,81.5,,,
20:24:09,24:09.6,44.48046,-73.20705667,27.5,81.5,,,
20:24:10,24:10.6,44.48046,-73.207055,27.25,81.05,,,
20:24:11,24:11.6,44.48045833,-73.207055,27.25,81.05,,,
20:24:12,24:12.6,44.48045667,-73.20705667,27.25,81.05,,,
20:24:13,24:13.6,44.48045667,-73.20705667,27.25,81.05,,,
20:24:14,24:14.6,44.480455,-73.20705667,27.25,81.05,,,
20:24:15,24:15.6,44.480455,-73.20705667,27.5,81.5,,,
20:24:16,24:16.6,44.480455,-73.20705833,27.5,81.5,,,
20:24:17,24:17.6,44.480455,-73.20705833,27.5,81.5,,,
20:24:18,24:18.6,44.48045333,-73.20705833,27.5,81.5,,,
20:24:19,24:19.6,44.48045333,-73.20705833,27.5,81.5,,,
20:24:20,24:20.6,44.48045333,-73.20706,27.5,81.5,,,
20:24:21,24:21.6,44.48045167,-73.20706167,27.5,81.5,,,
20:24:22,24:22.6,44.48045333,-73.20705833,27.25,81.05,,,
20:24:23,24:23.6,44.480455,-73.20705833,27.25,81.05,,,
20:24:24,24:24.6,44.48045667,-73.20705667,27.5,81.5,,,
20:24:25,24:25.6,44.480455,-73.20705833,27.5,81.5,,,
20:24:26,24:26.6,44.48045667,-73.20706,27.5,81.5,,,
20:24:27,24:27.6,44.48045833,-73.20705833,27.25,81.05,,,
20:24:28,24:28.6,44.48046,-73.20705667,27.25,81.05,,,
20:24:29,24:29.6,44.480465,-73.20705833,27.5,81.5,,,
20:24:30,24:30.6,44.48046667,-73.20705833,27.25,81.05,,,
20:24:31,24:31.6,44.48047,-73.20705667,27.25,81.05,,,
20:24:32,24:32.6,44.48046667,-73.20705,27.5,81.5,,,
20:24:33,24:33.6,44.48046667,-73.20704667,27.5,81.5,,,
20:24:34,24:34.6,44.48046333,-73.207045,27.5,81.5,,,
20:24:35,24:35.6,44.48046333,-73.207045,27.5,81.5,,,
20:24:36,24:36.6,44.48046333,-73.20704667,27.5,81.5,,,
20:24:37,24:37.6,44.48046333,-73.20704667,27.25,81.05,,,
20:24:38,24:38.6,44.48046167,-73.207045,27.5,81.5,,,
20:24:39,24:39.6,44.48046167,-73.20704167,27.5,81.5,,,
20:24:40,24:40.6,44.48046167,-73.20704,27.5,81.5,,,
20:24:41,24:41.6,44.48045667,-73.20703833,27.5,81.5,,,
20:24:42,24:42.6,44.480455,-73.20704,27.5,81.5,,,
20:24:43,24:43.6,44.48045,-73.20703667,27.5,81.5,,,
20:24:44,24:44.6,44.48044833,-73.207035,27.5,81.5,,,
20:24:45,24:45.6,44.48044667,-73.207035,27.5,81.5,,,
20:24:46,24:46.6,44.48043833,-73.20703167,27.25,81.05,,,
20:24:47,24:47.6,44.48043167,-73.20702833,27.25,81.05,,,
20:24:48,24:48.6,44.48042667,-73.20703,27.5,81.5,,,
20:24:49,24:49.6,44.48042833,-73.20703333,27.25,81.05,,,
20:24:50,24:50.6,44.48042833,-73.20703667,27.25,81.05,,,
20:24:51,24:51.6,44.48042667,-73.20703833,27.5,81.5,,,
20:24:52,24:52.6,44.480425,-73.20703833,27.5,81.5,,,
20:24:53,24:53.6,44.48042667,-73.20703833,27.25,81.05,,,
20:24:54,24:54.6,44.48042667,-73.20703833,27.25,81.05,,,
20:24:55,24:55.6,44.48042667,-73.20703833,27.5,81.5,,,
20:24:56,24:56.6,44.48042833,-73.20704,27.5,81.5,,,
20:24:57,24:57.6,44.48043,-73.20704,27.25,81.05,,,
20:24:58,24:58.6,44.48043167,-73.20704,26.5,79.7,,,
20:24:59,24:59.6,44.480435,-73.20704167,27.5,81.5,,,
20:25:00,25:00.6,44.48043667,-73.20704167,27.5,81.5,,,
20:25:01,25:01.6,44.48043833,-73.20704,27.5,81.5,,,
20:25:02,25:02.6,44.48043833,-73.20704,27.5,81.5,,,
20:25:03,25:03.6,44.48043833,-73.20703667,27.5,81.5,,,
20:25:04,25:04.6,44.48044,-73.207035,27.25,81.05,,,
20:25:05,25:05.6,44.48044,-73.20703667,27.25,81.05,,,
20:25:06,25:06.6,44.48043833,-73.20703667,20.5,68.9,,,
20:25:07,25:07.6,44.48044,-73.20704,27.5,81.5,,,
20:25:08,25:08.6,44.48044167,-73.20704,27.25,81.05,,,
20:25:09,25:09.6,44.48044167,-73.20704167,27.25,81.05,,,
20:25:10,25:10.6,44.48044167,-73.20704333,27.25,81.05,,,
20:25:11,25:11.6,44.48044167,-73.207045,27.25,81.05,,,
20:25:12,25:12.6,44.48044333,-73.207045,27.25,81.05,,,
20:25:13,25:13.6,44.480445,-73.20704667,27.5,81.5,,,
20:25:14,25:14.6,44.48044667,-73.20704833,27.25,81.05,,,
20:25:15,25:15.6,44.48044667,-73.20705,27.5,81.5,,,
20:25:16,25:16.6,44.48044833,-73.20704667,27.25,81.05,,,
20:25:17,25:17.6,44.48044833,-73.20704333,27.25,81.05,,,
20:25:18,25:18.6,44.48044667,-73.20704167,27.25,81.05,,,
20:25:19,25:19.6,44.48044333,-73.20704167,27.25,81.05,,,
20:25:20,25:20.6,44.48044167,-73.20704167,27.5,81.5,,,
20:25:21,25:21.6,44.48044,-73.207045,27.25,81.05,,,
20:25:22,25:22.6,44.48044167,-73.20704667,27.5,81.5,,,
20:25:23,25:23.6,44.48044333,-73.20704833,27.5,81.5,,,
20:25:24,25:24.6,44.48044833,-73.20705167,27.5,81.5,,,
20:25:25,25:25.6,44.48044833,-73.20704667,27.5,81.5,,,
20:25:26,25:26.6,44.48044833,-73.207045,27.25,81.05,,,
20:25:27,25:27.6,44.48044833,-73.20704167,27.25,81.05,,,
20:25:28,25:28.6,44.48044667,-73.20703833,27.5,81.5,,,
20:25:29,25:29.6,44.48044667,-73.20704167,27.5,81.5,,,
20:25:30,25:30.6,44.480445,-73.20704167,27.5,81.5,,,
20:25:31,25:31.6,44.48044167,-73.20704,27.25,81.05,,,
20:25:32,25:32.6,44.48044,-73.20703667,27.5,81.5,,,
20:25:33,25:33.6,44.48043833,-73.20703667,27.25,81.05,,,
20:25:34,25:34.6,44.48044,-73.20703333,27.5,81.5,,,
20:25:35,25:35.6,44.48043833,-73.20703167,27.25,81.05,,,
20:25:36,25:36.6,44.48043667,-73.20703,27.5,81.5,,,
20:25:37,25:37.6,44.48043667,-73.20702833,27.25,81.05,,,
20:25:38,25:38.6,44.48043667,-73.20702667,27.25,81.05,,,
20:25:39,25:39.6,44.48043667,-73.207025,27.25,81.05,,,
20:25:40,25:40.6,44.48043667,-73.207025,27.25,81.05,,,
20:25:41,25:41.6,44.48043833,-73.20702333,27.25,81.05,,,
20:25:42,25:42.6,44.48044,-73.20702167,27.25,81.05,,,
20:25:43,25:43.6,44.48044,-73.20702167,27.25,81.05,,,
20:25:44,25:44.6,44.48044,-73.20702167,27.5,81.5,,,
20:25:45,25:45.6,44.48044,-73.20702167,27.25,81.05,,,
20:25:46,25:46.6,44.48044,-73.20702167,27.25,81.05,,,
20:25:47,25:47.6,44.48043833,-73.20702167,27.5,81.5,,,
20:25:48,25:48.6,44.48043833,-73.20702167,27.5,81.5,,,
20:25:49,25:49.6,44.48044,-73.20702333,27.5,81.5,,,
20:25:50,25:50.6,44.48044167,-73.207025,27.5,81.5,,,
20:25:51,25:51.6,44.48044167,-73.20702667,27.25,81.05,,,
20:25:52,25:52.6,44.48044167,-73.20702667,27.25,81.05,,,
20:25:53,25:53.6,44.48044,-73.207025,27.25,81.05,,,
20:25:54,25:54.6,44.48044,-73.20702833,27.25,81.05,,,
20:25:55,25:55.6,44.48043833,-73.20702833,27.5,81.5,,,
20:25:56,25:56.6,44.48043833,-73.20702833,27.5,81.5,,,
20:25:57,25:57.6,44.48043833,-73.20702833,27.5,81.5,,,
20:25:58,25:58.6,44.48043833,-73.20703,26.5,79.7,,,
20:25:59,25:59.6,44.48044167,-73.20702833,27.25,81.05,,,
20:26:00,26:00.6,44.48044333,-73.207025,27.5,81.5,,,
20:26:01,26:01.6,44.480445,-73.20702333,27.5,81.5,,,
20:26:02,26:02.6,44.48044667,-73.207025,27.25,81.05,,,
20:26:03,26:03.6,44.48044833,-73.207025,27.5,81.5,,,
20:26:04,26:04.6,44.48045,-73.207025,27.25,81.05,,,
20:26:05,26:05.6,44.48045,-73.20702333,27.25,81.05,,,
20:26:06,26:06.6,44.48045,-73.20702333,27.5,81.5,,,
20:26:07,26:07.6,44.48045167,-73.20702167,27.25,81.05,,,
20:26:08,26:08.6,44.48045167,-73.20701833,27.5,81.5,,,
20:26:09,26:09.6,44.48045333,-73.20702,27.5,81.5,,,
20:26:10,26:10.6,44.48045167,-73.20702,27.5,81.5,,,
20:26:11,26:11.6,44.48045167,-73.20702,27.25,81.05,,,
20:26:12,26:12.6,44.48045167,-73.20701833,27.5,81.5,,,
20:26:13,26:13.6,44.48045167,-73.20701667,27.5,81.5,,,
20:26:14,26:14.6,44.48045,-73.207015,27.5,81.5,,,
20:26:15,26:15.6,44.48045167,-73.20701333,27.5,81.5,,,
20:26:16,26:16.6,44.48045333,-73.20701333,27.5,81.5,,,
20:26:17,26:17.6,44.48045333,-73.20701167,27.5,81.5,,,
20:26:18,26:18.6,44.48045167,-73.20700667,27.5,81.5,,,
20:26:19,26:19.6,44.480455,-73.207005,27.5,81.5,,,
20:26:20,26:20.6,44.48045833,-73.20700167,27.5,81.5,,,
20:26:21,26:21.6,44.48045667,-73.20699833,27.5,81.5,,,
20:26:22,26:22.6,44.480455,-73.20699667,27.5,81.5,,,
20:26:23,26:23.6,44.480455,-73.20699667,27.5,81.5,,,
20:26:24,26:24.6,44.480455,-73.20699667,27.25,81.05,,,
20:26:25,26:25.6,44.480455,-73.207,27.5,81.5,,,
20:26:26,26:26.6,44.480455,-73.20700167,27.5,81.5,,,
20:26:27,26:27.6,44.48045333,-73.207,27.5,81.5,,,
20:26:28,26:28.6,44.48045333,-73.20700167,27.5,81.5,,,
20:26:29,26:29.6,44.480455,-73.20700167,27.5,81.5,,,
20:26:30,26:30.6,44.48045667,-73.207005,27.5,81.5,,,
20:26:31,26:31.6,44.48045833,-73.20700667,27.25,81.05,,,
20:26:32,26:32.6,44.48046,-73.20700667,27.5,81.5,,,
20:26:33,26:33.6,44.48045833,-73.20700667,27.5,81.5,,,
20:26:34,26:34.6,44.48045833,-73.20700667,27.5,81.5,,,
20:26:35,26:35.6,44.48045833,-73.207005,27.5,81.5,,,
20:26:36,26:36.6,44.48045667,-73.20700333,27.5,81.5,,,
20:26:37,26:37.6,44.48045833,-73.20700167,27.5,81.5,,,
20:26:38,26:38.6,44.48046,-73.20699833,27.5,81.5,,,
20:26:39,26:39.6,44.48046167,-73.207,27.5,81.5,,,
20:26:40,26:40.6,44.48046333,-73.20700167,27.5,81.5,,,
20:26:41,26:41.6,44.48046833,-73.207005,27.5,81.5,,,
20:26:42,26:42.6,44.48046833,-73.207005,27.5,81.5,,,
20:26:43,26:43.6,44.48046833,-73.20700333,27.5,81.5,,,
20:26:44,26:44.6,44.48046833,-73.20700167,27.5,81.5,,,
20:26:45,26:45.6,44.48047,-73.207,27.5,81.5,,,
20:26:46,26:46.6,44.48047,-73.207,27.5,81.5,,,
20:26:47,26:47.6,44.48047,-73.207,27.5,81.5,,,
20:26:48,26:48.6,44.48046833,-73.20700167,27.5,81.5,,,
20:26:49,26:49.6,44.48046833,-73.207,27.5,81.5,,,
20:26:50,26:50.6,44.48046833,-73.20699833,27.5,81.5,,,
20:26:51,26:51.6,44.48046833,-73.206995,27.25,81.05,,,
20:26:52,26:52.6,44.48046667,-73.20699333,27.5,81.5,,,
20:26:53,26:53.6,44.48046833,-73.20699167,27.5,81.5,,,
20:26:54,26:54.6,44.48047167,-73.20699167,27.5,81.5,,,
20:26:55,26:55.6,44.48047167,-73.20698833,27.25,81.05,,,
20:26:56,26:56.6,44.48047167,-73.20699,27.5,81.5,,,
20:26:57,26:57.6,44.48047167,-73.20698833,27.5,81.5,,,
20:26:58,26:58.6,44.48047,-73.20698667,27.25,81.05,,,
20:26:59,26:59.6,44.48046833,-73.20698333,27.5,81.5,,,
20:27:00,27:00.6,44.48046833,-73.20698167,27.5,81.5,,,
20:27:01,27:01.6,44.48046833,-73.20698167,27.5,81.5,,,
20:27:02,27:02.6,44.48046667,-73.20697833,27.25,81.05,,,
20:27:03,27:03.6,44.48046667,-73.20697833,27.5,81.5,,,
20:27:04,27:04.6,44.48046667,-73.20697667,27.5,81.5,,,
20:27:05,27:05.6,44.48046667,-73.206975,27.5,81.5,,,
20:27:06,27:06.6,44.48046833,-73.20697667,27.5,81.5,,,
20:27:07,27:07.6,44.48046833,-73.20697667,27.5,81.5,,,
20:27:08,27:08.6,44.48046667,-73.206975,27.5,81.5,,,
20:27:09,27:09.6,44.480465,-73.20697167,27.5,81.5,,,
20:27:10,27:10.6,44.480465,-73.20697167,27.5,81.5,,,
20:27:11,27:11.6,44.48046333,-73.20697,27.5,81.5,,,
20:27:12,27:12.6,44.48046167,-73.20696833,27.5,81.5,,,
20:27:13,27:13.6,44.48045833,-73.20697167,27.5,81.5,,,
20:27:14,27:14.6,44.48045833,-73.20697333,27.5,81.5,,,
20:27:15,27:15.6,44.48046,-73.20697833,27.5,81.5,,,
20:27:16,27:16.6,44.48046,-73.20698,27.5,81.5,,,
20:27:17,27:17.6,44.48046,-73.20697833,27.5,81.5,,,
20:27:18,27:18.6,44.48046,-73.20697667,27.5,81.5,,,
20:27:19,27:19.6,44.48046167,-73.20697667,27.5,81.5,,,
20:27:20,27:20.6,44.48046167,-73.20697667,27.5,81.5,,,
20:27:21,27:21.6,44.48046167,-73.206975,27.5,81.5,,,
20:27:22,27:22.6,44.480465,-73.20697667,27.5,81.5,,,
20:27:23,27:23.6,44.48046667,-73.20697667,27.5,81.5,,,
